date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-09-08,0.31506172839506175,0.38461538461538464,-0.18181818181818182,2.0454545454545454,1,9,13,0.38461538461538464,51.70872368904926,0.41880341880341876,0.43209876543209874
2024-09-09,0.2897238569488455,0.4017094017094017,-0.18181818181818182,2.1363636363636362,1,9,13,0.46153846153846156,59.38965763010127,0.4402618657937807,0.4326241134751773
2024-09-10,0.30010679957280173,0.4076923076923077,-0.13043478260869565,2.3043478260869565,1,10,13,0.42307692307692313,58.51598557103319,0.4310595065312047,0.45849056603773586
2024-09-11,0.2990388038447846,0.4076923076923077,-0.13043478260869565,2.3043478260869565,1,10,13,0.38461538461538464,57.50002910196313,0.4368650217706822,0.4622641509433963
2024-09-12,0.3133680555555555,0.36923076923076925,-0.13043478260869565,2.0869565217391304,1,10,13,0.34615384615384615,47.35895972826714,0.40384615384615385,0.4375
2024-09-13,0.31730769230769224,0.37142857142857144,-0.16666666666666666,2.1666666666666665,1,10,14,0.3214285714285714,51.23609183590749,0.41208791208791196,0.42692307692307696
2024-09-14,0.2727761354474604,0.4066666666666667,-0.2,2.44,1,10,15,0.3333333333333333,47.40730147363474,0.4601092896174863,0.4573770491803279
2024-09-15,0.2946428571428571,0.37333333333333335,-0.2,2.24,1,10,15,0.3,58.33586096433799,0.41190476190476194,0.41428571428571426
2024-09-16,0.3180473372781065,0.3466666666666667,-0.2,2.08,1,10,15,0.3,51.51030025875193,0.39999999999999997,0.3884615384615386
2024-09-17,0.28125,0.37333333333333335,-0.2,2.24,1,10,15,0.3666666666666667,48.5893972410882,0.430952380952381,0.41428571428571426
2024-09-18,0.3043999999999999,0.3333333333333333,-0.2,2,1,10,15,0.3,50.12132980260877,0.3973333333333333,0.36800000000000016
2024-09-19,0.302960399846213,0.34,-0.2,2.04,1,10,15,0.3333333333333333,51.67709385980102,0.3908496732026144,0.38235294117647045
2024-09-20,0.29223140495867767,0.36666666666666664,-0.2,2.2,1,10,15,0.33333333333333337,50.99512314231327,0.44484848484848477,0.3945454545454545
2024-09-21,0.31719473122107517,0.35333333333333333,-0.2,2.12,1,10,15,0.33333333333333337,50.44787615294907,0.4088050314465409,0.39811320754716983
2024-09-22,0.3102652825836217,0.34,-0.2,2.04,1,10,15,0.3333333333333333,55.87493726124745,0.3960784313725491,0.3784313725490197
2024-09-23,0.31148045552477693,0.34545454545454546,-0.15384615384615385,2.1923076923076925,1,11,15,0.3333333333333333,49.9797243055725,0.39883040935672515,0.38755980861244027
2024-09-24,0.3061831153388823,0.3515151515151515,-0.15384615384615385,2.230769230769231,1,11,15,0.4,50.88336456156023,0.40459770114942534,0.3949843260188088
2024-09-25,0.31391200951248505,0.3515151515151515,-0.15384615384615385,2.230769230769231,1,11,15,0.26666666666666666,47.55707151507358,0.40229885057471265,0.39811912225705337
2024-09-26,0.2929240374609783,0.37575757575757573,-0.15384615384615385,2.3846153846153846,1,11,15,0.4,64.94146685885175,0.4021505376344086,0.41055718475073316
2024-09-27,0.2812174817898024,0.37575757575757573,-0.15384615384615385,2.3846153846153846,1,11,15,0.3333333333333333,63.741221135185775,0.410752688172043,0.40175953079178883
2024-09-28,0.302615933412604,0.3515151515151515,-0.15384615384615385,2.230769230769231,1,11,15,0.3333333333333333,62.88222299813697,0.3908045977011494,0.3824451410658306
2024-09-29,0.32006920415224926,0.3487179487179487,-0.07142857142857142,2.4285714285714284,1,13,15,0.3333333333333333,66.46232136519465,0.3901960784313726,0.36651583710407254
2024-09-30,0.32394366197183094,0.34134615384615385,-0.10344827586206896,2.4482758620689653,1,13,16,0.375,57.360112687580106,0.38820422535211274,0.3607800650054172
2024-10-01,0.33751479289940833,0.3125,-0.10344827586206896,2.2413793103448274,1,13,16,0.3125,56.14395365208525,0.3605769230769231,0.3301775147928994
2024-10-02,0.3744016124968508,0.2850678733031674,-0.13333333333333333,2.1,1,13,17,0.29411764705882354,54.872095993128966,0.3333333333333333,0.31135531135531136
2024-10-03,0.37389770723104077,0.2850678733031674,-0.13333333333333333,2.1,1,13,17,0.35294117647058826,54.20528353487417,0.3352007469654528,0.299145299145299
2024-10-04,0.41854934601664684,0.24369747899159663,-0.0967741935483871,1.8709677419354838,1,14,17,0.23529411764705882,42.900163785172026,0.2900608519269777,0.26354679802955655
2024-10-05,0.4355867346938776,0.23529411764705882,-0.0967741935483871,1.8064516129032258,1,14,17,0.20588235294117646,46.92730720175289,0.2857142857142857,0.25765306122448983
2024-10-06,0.42909090909090897,0.23109243697478993,-0.0967741935483871,1.7741935483870968,1,14,17,0.17647058823529413,46.81052792076862,0.2834224598930481,0.24805194805194802
2024-10-07,0.43162901307966706,0.24369747899159663,-0.0967741935483871,1.8709677419354838,1,14,17,0.23529411764705882,59.41962060562936,0.2839756592292089,0.27339901477832507
2024-10-08,0.42166084385917757,0.25630252100840334,-0.0967741935483871,1.967741935483871,1,14,17,0.23529411764705882,66.38223402629234,0.2941176470588236,0.27751756440281045
2024-10-09,0.42916666666666675,0.25210084033613445,-0.0967741935483871,1.935483870967742,1,14,17,0.2647058823529412,56.77162475848669,0.29215686274509806,0.2714285714285714
2024-10-10,0.45555555555555566,0.25210084033613445,-0.0967741935483871,1.935483870967742,1,14,17,0.23529411764705882,62.46834900661758,0.28235294117647053,0.2761904761904762
2024-10-11,0.40687987100241874,0.25630252100840334,-0.0967741935483871,1.967741935483871,1,14,17,0.23529411764705882,61.392806486928826,0.2883317261330762,0.2845433255269322
2024-10-12,0.34417774251140637,0.2784313725490196,-0.0625,2.21875,1,15,17,0.23529411764705882,59.2757524539578,0.3173156586578293,0.3145539906103286
2024-10-13,0.3136525877453898,0.3014705882352941,-0.030303030303030304,2.484848484848485,1,16,17,0.29411764705882354,58.697940439063565,0.33572453371592537,0.3292682926829269
2024-10-14,0.3193496879082597,0.30514705882352944,-0.030303030303030304,2.515151515151515,1,16,17,0.29411764705882354,59.81070335824719,0.333805811481219,0.3305722891566266
2024-10-15,0.33110756278124565,0.30514705882352944,-0.030303030303030304,2.515151515151515,1,16,17,0.35294117647058826,58.61414464961111,0.33664068036853295,0.3275602409638555
2024-10-16,0.32511337868480744,0.3088235294117647,-0.030303030303030304,2.5454545454545454,1,16,17,0.29411764705882354,72.0633383232001,0.3361344537815126,0.31696428571428564
2024-10-17,0.34399167162403343,0.3014705882352941,-0.030303030303030304,2.484848484848485,1,16,17,0.29411764705882354,71.73351036056725,0.33715925394548063,0.30945121951219506
2024-10-18,0.3385106691827551,0.30514705882352944,-0.030303030303030304,2.515151515151515,1,16,17,0.29411764705882354,64.9628502942039,0.33947554925584694,0.315512048192771
2024-10-19,0.3352171326591315,0.3014705882352941,-0.030303030303030304,2.484848484848485,1,16,17,0.29411764705882354,66.06694612893585,0.3371592539454807,0.30945121951219495
2024-10-20,0.37433075550267697,0.2679738562091503,0.02857142857142857,2.342857142857143,1,18,17,0.29411764705882354,59.384433636926474,0.31276901004304164,0.2750677506775067
2024-10-21,0.3665263463492524,0.27124183006535946,0.02857142857142857,2.3714285714285714,1,18,17,0.29411764705882354,58.04332013590293,0.3196314670446492,0.2817938420348059
2024-10-22,0.3574747636596699,0.27335640138408307,0,2.323529411764706,1,17,17,0.29411764705882354,61.23709751748049,0.3239017125837677,0.28071481757259864
2024-10-23,0.3446875,0.2768166089965398,0,2.3529411764705883,1,17,17,0.29411764705882354,56.41723909113378,0.32794117647058824,0.2941176470588236
2024-10-24,0.34081076750520745,0.27335640138408307,0,2.323529411764706,1,17,17,0.29411764705882354,57.900678514786634,0.3224125093075205,0.28667163067758755
2024-10-25,0.3683589138134593,0.2664359861591695,0,2.264705882352941,1,17,17,0.29411764705882354,59.37658744058721,0.309396485867074,0.27731092436974786
2024-10-26,0.37991111111111125,0.25951557093425603,0,2.2058823529411766,1,17,17,0.23529411764705882,64.77346628766813,0.3082352941176471,0.27058823529411763
2024-10-27,0.3889650967840267,0.25077399380804954,0.05555555555555555,2.25,1,19,17,0.23529411764705882,61.421516898976506,0.29266521423384173,0.2722547108512021
2024-10-28,0.38885041551246546,0.23529411764705882,0.05555555555555555,2.111111111111111,1,19,17,0.23529411764705882,64.8264388369798,0.2693498452012384,0.25484764542936283
2024-10-29,0.38279085872576185,0.23529411764705882,0.05555555555555555,2.111111111111111,1,19,17,0.23529411764705882,54.405567303439305,0.2647058823529411,0.26315789473684215
2024-10-30,0.3642340565417489,0.24148606811145512,0.05555555555555555,2.1666666666666665,1,19,17,0.23529411764705882,55.20175103606461,0.277526395173454,0.2604588394062079
2024-10-31,0.37188365650969524,0.23529411764705882,0.05555555555555555,2.111111111111111,1,19,17,0.23529411764705882,55.56313259011713,0.27244582043343646,0.2534626038781164
2024-11-01,0.381683251813122,0.23839009287925697,0.05555555555555555,2.138888888888889,1,19,17,0.23529411764705882,50.49402210409386,0.29411764705882343,0.2549555707450444
2024-11-02,0.3566329565734682,0.25386996904024767,0.05555555555555555,2.2777777777777777,1,19,17,0.23529411764705882,51.95108909465033,0.3084648493543759,0.2708600770218228
2024-11-03,0.3539094650205761,0.25077399380804954,0.05555555555555555,2.25,1,19,17,0.23529411764705882,48.70228346174516,0.2970225127087872,0.2761533463287849
2024-11-04,0.3647058823529415,0.25,0.08108108108108109,2.2972972972972974,1,20,17,0.29411764705882354,45.631953886048215,0.29411764705882354,0.27705882352941175
2024-11-05,0.3532382274965282,0.26176470588235295,0.08108108108108109,2.4054054054054053,1,20,17,0.29411764705882354,53.82125236786415,0.29676140118968936,0.28707865168539326
2024-11-06,0.38416866557252893,0.24929971988795518,0.10526315789473684,2.3421052631578947,1,21,17,0.23529411764705882,49.846845222351526,0.2848645076007932,0.2659176029962547
2024-11-07,0.3497162178480862,0.2676470588235294,0.08108108108108109,2.4594594594594597,1,20,17,0.2647058823529412,54.32637978362912,0.3005817711700065,0.2917582417582418
2024-11-08,0.3707482993197281,0.24705882352941178,0.08108108108108109,2.27027027027027,1,20,17,0.2647058823529412,49.220764242668544,0.28151260504201675,0.2666666666666667
2024-11-09,0.37700850661625745,0.24598930481283424,0.1282051282051282,2.358974358974359,1,22,17,0.23529411764705882,52.31114322026197,0.2736572890025576,0.26679841897233203
2024-11-10,0.36234567901234604,0.25210084033613445,0.10526315789473684,2.3684210526315788,1,21,17,0.23529411764705882,55.64234920526153,0.2745098039215686,0.27724867724867724
2024-11-11,0.357278121449312,0.24929971988795518,0.10526315789473684,2.3421052631578947,1,21,17,0.23529411764705882,55.89473023245892,0.2795769993390615,0.27233814874264306
2024-11-12,0.3874074074074075,0.25210084033613445,0.10526315789473684,2.3684210526315788,1,21,17,0.23529411764705882,62.99101449977365,0.2823529411764706,0.2624338624338624
2024-11-13,0.36258526997340723,0.2605042016806723,0.10526315789473684,2.4473684210526314,1,21,17,0.23529411764705882,62.385455661248066,0.29411764705882365,0.2811059907834102
2024-11-14,0.36136260751471255,0.26330532212885155,0.10526315789473684,2.473684210526316,1,21,17,0.23529411764705882,66.50985030748619,0.29662077596996245,0.2776089159067882
2024-11-15,0.35332729741964686,0.26330532212885155,0.10526315789473684,2.473684210526316,1,21,17,0.29411764705882354,61.11323691559357,0.3053817271589487,0.2755825734549139
2024-11-16,0.3454440599769323,0.2698412698412698,0.07692307692307693,2.6153846153846154,1,21,18,0.2777777777777778,65.14227864375933,0.31590413943355117,0.28758169934640526
2024-11-17,0.37006315392591194,0.2601010101010101,0.1,2.575,1,22,18,0.2222222222222222,66.48531402561395,0.30151024811218996,0.27581641659311573
2024-11-18,0.36934240362811804,0.2536231884057971,0.12195121951219512,2.5609756097560976,1,23,18,0.2222222222222222,59.93849852918808,0.2936507936507936,0.2720496894409938
2024-11-19,0.37067888379841707,0.2474747474747475,0.1,2.45,1,22,18,0.2222222222222222,52.408187477048955,0.27437641723356004,0.28385899814471255
2024-11-20,0.363656509695291,0.2398989898989899,0.1,2.375,1,22,18,0.2222222222222222,50.09316991878052,0.27192982456140347,0.2770334928229666
2024-11-21,0.3577,0.24154589371980675,0.12195121951219512,2.4390243902439024,1,23,18,0.2222222222222222,51.46928000695634,0.2744444444444444,0.28695652173913033
2024-11-22,0.36466643542606064,0.2246376811594203,0.12195121951219512,2.268292682926829,1,23,18,0.16666666666666666,49.15798271416343,0.26463560334528086,0.2744273024777934
2024-11-23,0.34939236111111116,0.2318840579710145,0.12195121951219512,2.341463414634146,1,23,18,0.2222222222222222,55.78792853071941,0.27314814814814814,0.26086956521739124
2024-11-24,0.34955616773798603,0.2391304347826087,0.12195121951219512,2.4146341463414633,1,23,18,0.2222222222222222,53.035895386822034,0.28338945005611665,0.2595520421607378
2024-11-25,0.3715737240075615,0.23232323232323232,0.1,2.3,1,22,18,0.2222222222222222,59.51431451782358,0.2644927536231884,0.25988142292490135
2024-11-26,0.3616603075500058,0.2246376811594203,0.12195121951219512,2.268292682926829,1,23,18,0.2222222222222222,55.60314724634174,0.25507765830346485,0.24357176250584398
2024-11-27,0.384006076388889,0.21967963386727687,0.09523809523809523,2.2857142857142856,1,23,19,0.21052631578947367,52.15424451866783,0.2467105263157895,0.23822463768115937
2024-11-28,0.4002548769728462,0.21956521739130436,0.06976744186046512,2.3488372093023258,1,23,20,0.2,51.075382785222146,0.24900990099009893,0.2423590185105466
2024-11-29,0.39156462585034046,0.21739130434782608,0.045454545454545456,2.3863636363636362,1,23,21,0.23809523809523808,53.92117910406009,0.24716553287981857,0.23312629399585916
2024-11-30,0.4085928489042676,0.2111801242236025,0.045454545454545456,2.3181818181818183,1,23,21,0.19047619047619047,48.88139390332146,0.24369747899159663,0.23188405797101438
2024-12-01,0.37433250266998924,0.2194616977225673,0.045454545454545456,2.409090909090909,1,23,21,0.19047619047619047,51.749529900984456,0.25426774483378256,0.24856439704675964
2024-12-02,0.3634710743801652,0.21825396825396826,0.06666666666666667,2.4444444444444446,1,24,21,0.21428571428571427,56.476885422357064,0.25021645021645017,0.24772727272727274
2024-12-03,0.36066115702479323,0.21825396825396826,0.06666666666666667,2.4444444444444446,1,24,21,0.19047619047619047,58.75875796268262,0.24761904761904757,0.2446969696969697
2024-12-04,0.3536739331706087,0.21626984126984128,0.06666666666666667,2.422222222222222,1,24,21,0.19047619047619047,45.6593716323167,0.2512013979903887,0.25191131498470953
2024-12-05,0.3615879017013231,0.22817460317460317,0.06666666666666667,2.5555555555555554,1,24,21,0.21428571428571427,51.34045625595233,0.2728778467908903,0.2547101449275363
2024-12-06,0.361627003742674,0.22666666666666666,0.08695652173913043,2.5869565217391304,1,25,21,0.23809523809523808,50.00286474078682,0.2853141256502601,0.2450420168067227
2024-12-07,0.331787109375,0.2438095238095238,0.08695652173913043,2.782608695652174,1,25,21,0.23809523809523808,50.02215169008385,0.29985119047619047,0.26250000000000007
2024-12-08,0.32484693877551024,0.2545454545454545,0.06382978723404255,2.978723404255319,1,25,22,0.22727272727272727,49.723973432975754,0.31168831168831174,0.2731428571428571
2024-12-09,0.3313580246913583,0.24545454545454545,0.06382978723404255,2.872340425531915,1,25,22,0.22727272727272727,48.55752301115259,0.2966329966329965,0.2675555555555557
2024-12-10,0.3432098765432099,0.23601398601398602,0.08333333333333333,2.8125,1,26,22,0.22727272727272727,54.38526663333995,0.28181818181818186,0.2572649572649573
2024-12-11,0.33610267220534407,0.22202797202797203,0.08333333333333333,2.6458333333333335,1,26,22,0.20454545454545453,51.16158053295247,0.27594846098783105,0.24197456087219865
2024-12-12,0.34952105145912227,0.21753246753246752,0.12,2.68,1,28,22,0.18181818181818182,48.111260135528276,0.27611940298507465,0.24466950959488276
2024-12-13,0.35703703703703704,0.2096273291925466,0.09803921568627451,2.6470588235294117,1,28,23,0.21739130434782608,50.60267811237966,0.2637681159420291,0.2309523809523809
2024-12-14,0.36221382062591917,0.19827586206896552,0.09433962264150944,2.6037735849056602,1,29,24,0.20833333333333334,39.89777968865694,0.2409420289855073,0.23388305847076463
2024-12-15,0.3595198427955061,0.2110344827586207,0.07407407407407407,2.8333333333333335,1,29,25,0.2,43.606411564553795,0.2575163398692811,0.2436330854180753
2024-12-16,0.348900623268698,0.2096551724137931,0.07407407407407407,2.814814814814815,1,29,25,0.2,52.08197018722023,0.24947368421052632,0.23275862068965508
2024-12-17,0.35975164353542755,0.20413793103448277,0.07407407407407407,2.740740740740741,1,29,25,0.2,54.566221162032,0.23297297297297306,0.22134203168685923
2024-12-18,0.37079889807162536,0.210727969348659,0.03571428571428571,2.9464285714285716,1,29,27,0.2222222222222222,61.830630333902604,0.23726150392817058,0.22340647857889226
2024-12-19,0.33706438571285363,0.21305418719211822,0.017543859649122806,3.0350877192982457,1,29,28,0.21428571428571427,61.62250334566231,0.23926507018992568,0.2266294598365557
2024-12-20,0.36600865332612237,0.20476190476190476,0.034482758620689655,2.9655172413793105,1,30,28,0.19642857142857142,61.605029825271195,0.22923588039867107,0.2205426356589148
2024-12-21,0.37468478301780284,0.19404761904761905,0.034482758620689655,2.810344827586207,1,30,28,0.17857142857142858,59.86495188634711,0.21976336546888686,0.20552147239263793
2024-12-22,0.36249834852688606,0.1935483870967742,0.03333333333333333,2.9,1,31,29,0.1724137931034483,63.42960989294076,0.21957986523979398,0.2076381164256581
2024-12-23,0.35651196903966775,0.19911012235817574,0.03333333333333333,2.9833333333333334,1,31,29,0.1724137931034483,65.09441658089646,0.22211519938354846,0.2117498648405119
2024-12-24,0.35969597997619135,0.20133481646273638,0.03333333333333333,3.0166666666666666,1,31,29,0.20689655172413793,58.81205999283229,0.2288054867593827,0.21475672785599714
2024-12-25,0.33910024915315945,0.2036637931034483,0.04918032786885246,3.098360655737705,1,32,29,0.1896551724137931,59.51405663399533,0.23444626892902753,0.2174272486772487
2024-12-26,0.3171360304974628,0.20797413793103448,0.04918032786885246,3.1639344262295084,1,32,29,0.20689655172413793,59.4634777077478,0.24173664463105252,0.2223121761658031
2024-12-27,0.3336525264132274,0.19073275862068967,0.04918032786885246,2.901639344262295,1,32,29,0.1896551724137931,57.89460839983494,0.22579388271965714,0.20286016949152544
2024-12-28,0.32807260955023687,0.19375,0.03225806451612903,3,1,32,30,0.2,55.33970961309293,0.2258064516129033,0.2086693548387098
2024-12-29,0.33986588044860677,0.19375,0.03225806451612903,3,1,32,30,0.2,63.263733518868946,0.2215053763440861,0.20598118279569902
2024-12-30,0.3494303071022646,0.1905241935483871,0.015873015873015872,3,1,32,31,0.1935483870967742,57.483793748860556,0.2176139272913467,0.2015542328042328
2024-12-31,0.3581392509386162,0.18245967741935484,0.015873015873015872,2.873015873015873,1,32,31,0.1935483870967742,51.895731357619454,0.21047941543396906,0.1956146408839778
2025-01-01,0.3513311070191315,0.18044354838709678,0.015873015873015872,2.8412698412698414,1,32,31,0.1935483870967742,52.416725816360334,0.20778518652009373,0.19046787709497215
2025-01-02,0.32258064516129015,0.1875,0.015873015873015872,2.9523809523809526,1,32,31,0.1935483870967742,50.7436273016935,0.22615331252167892,0.1995967741935485
2025-01-03,0.3504101228968952,0.18475073313782991,0.03125,2.953125,1,33,31,0.1935483870967742,50.12337265121289,0.22683051715309782,0.1960878627545293
2025-01-04,0.3580356015654588,0.1739980449657869,0.03125,2.78125,1,33,31,0.16129032258064516,49.937296968633085,0.21529539688292856,0.1835205992509364
2025-01-05,0.34512740007245496,0.17790811339198437,0.03125,2.84375,1,33,31,0.16129032258064516,52.42779229771139,0.21623537752570005,0.18714618714618717
2025-01-06,0.36016767253352194,0.18341013824884791,0.06060606060606061,3.015151515151515,1,35,31,0.1935483870967742,60.90181907938676,0.21543199870319346,0.19167264895908118
2025-01-07,0.3570554025099478,0.1824884792626728,0.06060606060606061,3,1,35,31,0.1935483870967742,58.33946790510005,0.21049201694362984,0.19105339105339098
2025-01-08,0.3748407018919719,0.18035714285714285,0.04477611940298507,3.014925373134328,1,35,32,0.1875,57.6173183137567,0.20420792079207914,0.18755304101838746
2025-01-09,0.36009009677978226,0.17946428571428572,0.04477611940298507,3,1,35,32,0.1875,55.27614067159416,0.20258084577114435,0.18606965174129356
2025-01-10,0.36348110195292166,0.17447916666666666,0.058823529411764705,2.9558823529411766,1,36,32,0.1875,51.41578649542715,0.19853855721393043,0.18394140409065782
2025-01-11,0.370847737002358,0.17592592592592593,0.043478260869565216,3.028985507246377,1,36,33,0.18181818181818182,53.05370818995337,0.19356241844280123,0.1907230196703881
2025-01-12,0.36342653182629414,0.16748366013071894,0.02857142857142857,2.9285714285714284,1,36,34,0.17647058823529413,55.794859580044665,0.1832137733142037,0.18116531165311642
2025-01-13,0.3559668471058603,0.17238562091503268,0.02857142857142857,3.0142857142857142,1,36,34,0.17647058823529413,49.48265881575118,0.19166434346250355,0.1868088467614533
2025-01-14,0.3533521629255242,0.1772875816993464,0.02857142857142857,3.1,1,36,34,0.17647058823529413,49.47676815723924,0.19883437245866084,0.19316436251920124
2025-01-15,0.35153463139120084,0.17417417417417416,0.0136986301369863,3.1780821917808217,1,37,36,0.16666666666666666,49.56782488699339,0.19995210727969356,0.18872320596458525
2025-01-16,0.3718294552582039,0.1704204204204204,0.0136986301369863,3.1095890410958904,1,37,36,0.16666666666666666,56.7147835234034,0.19322075379344097,0.18133111084652936
2025-01-17,0.35861359622736755,0.1704204204204204,0.0136986301369863,3.1095890410958904,1,37,36,0.16666666666666666,52.96141656677567,0.1946891825746451,0.1822836051910942
2025-01-18,0.33813645993133173,0.17105263157894737,0.02702702702702703,3.1621621621621623,1,38,36,0.16666666666666666,52.45933789890724,0.1958689458689458,0.18758434547908232
2025-01-19,0.3312389770723102,0.17463617463617465,0.02631578947368421,3.3157894736842106,1,39,37,0.16216216216216217,50.869522621906306,0.20463320463320467,0.18803418803418803
2025-01-20,0.32823881373569175,0.17186417186417186,0.02631578947368421,3.263157894736842,1,39,37,0.1891891891891892,48.929157621742505,0.2042284219703576,0.18569065343258911
2025-01-21,0.3387864366448544,0.1659919028340081,0.012987012987012988,3.1948051948051948,1,39,38,0.18421052631578946,51.63188255900157,0.18977321352160892,0.1830310610798416
2025-01-22,0.3375593502707201,0.16531713900134953,0.012987012987012988,3.1818181818181817,1,39,38,0.15789473684210525,51.47140665105289,0.18635875402792695,0.18472004186289903
2025-01-23,0.353305785123967,0.16117216117216118,-0.037037037037037035,3.259259259259259,1,39,42,0.16666666666666666,51.016836096764315,0.18488455988456,0.18026418026418037
2025-01-24,0.345428466796875,0.1562881562881563,-0.037037037037037035,3.1604938271604937,1,39,42,0.16666666666666666,50.014409322183106,0.1783854166666666,0.17027243589743585
2025-01-25,0.34702821961509217,0.1581196581196581,-0.037037037037037035,3.197530864197531,1,39,42,0.16666666666666666,50.71654002879589,0.17898510755653607,0.16938916938916943
2025-01-26,0.3543463928516318,0.15523255813953488,-0.03614457831325301,3.216867469879518,1,40,43,0.16279069767441862,52.1341679015939,0.17742356937549,0.16301498127340833
2025-01-27,0.3563688145247418,0.15406976744186046,-0.03614457831325301,3.1927710843373496,1,40,43,0.1511627906976744,49.59193621397258,0.1822729267222466,0.16235849056603768
2025-01-28,0.3615379138483442,0.14689578713968957,-0.03529411764705882,3.1176470588235294,1,41,44,0.13636363636363635,49.05685657479745,0.17332761578044603,0.15600552231937415
2025-01-29,0.34512773160972604,0.15422077922077923,-0.023255813953488372,3.313953488372093,1,42,44,0.1590909090909091,49.50167164191576,0.1787081339712919,0.16499582289055975
2025-01-30,0.3355683001879773,0.15638528138528138,-0.023255813953488372,3.36046511627907,1,42,44,0.1590909090909091,52.58471077201481,0.1787511796162315,0.16633712308452794
2025-01-31,0.34507821538152067,0.1525974025974026,-0.023255813953488372,3.2790697674418605,1,42,44,0.13636363636363635,53.50676545300823,0.17053513862024502,0.16210739614994937
2025-02-01,0.35091293194507367,0.1525974025974026,-0.023255813953488372,3.2790697674418605,1,42,44,0.13636363636363635,56.240012920538824,0.1695680206318504,0.16143194866599123
2025-02-02,0.32674568537988513,0.15367965367965367,-0.023255813953488372,3.302325581395349,1,42,44,0.1477272727272727,55.47033303981344,0.16965428937259933,0.16364855801475534
2025-02-03,0.3246135552913198,0.15692640692640691,-0.023255813953488372,3.372093023255814,1,42,44,0.1590909090909091,53.783602835245574,0.17570532915360487,0.16847290640394083
2025-02-04,0.3223326630278655,0.15608465608465608,-0.034482758620689655,3.3908045977011496,1,42,45,0.15555555555555556,54.26828025647028,0.17182674199623363,0.16795803066989498
2025-02-05,0.34173800154164446,0.1551383399209486,-0.022222222222222223,3.488888888888889,1,44,46,0.15217391304347827,50.61702177278312,0.1733591802824702,0.16705269253039953
2025-02-06,0.3241465617825286,0.16106719367588934,-0.022222222222222223,3.6222222222222222,1,44,46,0.15217391304347827,50.84882841968107,0.181648439583889,0.1744283324037926
2025-02-07,0.32992205628607074,0.1658607350096712,-0.03296703296703297,3.769230769230769,1,44,47,0.1595744680851064,56.41416036707152,0.18652689039141493,0.17896899019347984
2025-02-08,0.3296019498966948,0.16296296296296298,-0.03225806451612903,3.78494623655914,1,45,48,0.14583333333333334,56.168286706300854,0.18418560606060602,0.1732323232323233
2025-02-09,0.3194846566077405,0.16168478260869565,-0.02127659574468085,3.797872340425532,1,46,48,0.14583333333333334,54.37639669963175,0.18458216619981305,0.17202533187187916
2025-02-10,0.31686753181895033,0.16356382978723405,-0.010526315789473684,3.8842105263157896,1,47,48,0.14583333333333334,57.52635549892225,0.18185411020776884,0.17361471487055288
2025-02-11,0.3265415383182927,0.15913120567375885,-0.010526315789473684,3.778947368421053,1,47,48,0.14583333333333334,58.2701157204504,0.17740250696378826,0.16730871807028982
2025-02-12,0.3214241128554044,0.15544941380807642,-0.020833333333333332,3.7291666666666665,1,47,49,0.14285714285714285,54.118635559064295,0.17443849047999088,0.16474503744205402
2025-02-13,0.3165838068181816,0.15284411636995224,-0.020833333333333332,3.6666666666666665,1,47,49,0.14285714285714285,52.62356485410877,0.17265769944341375,0.16332205029013536
2025-02-14,0.32638635640629654,0.1558836300477638,-0.020833333333333332,3.7395833333333335,1,47,49,0.16326530612244897,53.58518086652876,0.17526007617531691,0.16801991347122625
2025-02-15,0.3292804990650285,0.1526360544217687,-0.010309278350515464,3.7010309278350517,1,48,49,0.14285714285714285,53.51330739635585,0.16889318401455286,0.16301067780872794
2025-02-16,0.3273776479181888,0.1541024573094544,0,3.7755102040816326,1,49,49,0.14285714285714285,55.65219174468554,0.16999448428019853,0.16436845008273585
2025-02-17,0.3272817777777774,0.15618492294877134,0,3.826530612244898,1,49,49,0.14285714285714285,56.71521989270809,0.17246258503401363,0.16582312925170073
2025-02-18,0.3417737465356502,0.15428571428571428,-0.010101010101010102,3.8181818181818183,1,49,50,0.14,54.75417463683517,0.17269841269841277,0.16412914372098042
2025-02-19,0.34242822542533036,0.14725890356142457,-0.02,3.68,1,49,51,0.13725490196078433,52.605786115447906,0.17231457800511504,0.15594498669032827
2025-02-20,0.3246129727611202,0.14835164835164835,-0.0297029702970297,3.742574257425743,1,49,52,0.1346153846153846,53.665296718547935,0.16931216931216933,0.15970197602850655
2025-02-21,0.32564632607586813,0.14863303812090875,-0.0392156862745098,3.784313725490196,1,49,53,0.1509433962264151,52.261150494342466,0.16629191514322036,0.16062176165803113
2025-02-22,0.3190055338848368,0.14805194805194805,-0.057692307692307696,3.8365384615384617,1,49,55,0.14545454545454545,52.758484832493274,0.1685577580314422,0.15676947470717612
2025-02-23,0.323780991856668,0.14786967418546365,-0.07547169811320754,3.8962264150943398,1,49,57,0.14035087719298245,50.49155182310935,0.16656046896903268,0.15787913228245298
2025-02-24,0.3156496385625303,0.14672765657987333,-0.08411214953271028,3.897196261682243,1,49,58,0.13793103448275862,50.85697381991743,0.1670801290002481,0.1535261586649048
2025-02-25,0.31463938930608637,0.14517241379310344,-0.07407407407407407,3.8981481481481484,1,50,58,0.14655172413793105,50.99698089795606,0.1631173724301744,0.15206650831353918
