date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-09-29,0.2304210049796288,0.6025641025641025,-0.7931034482758621,1.6206896551724137,1,3,26,0.5769230769230769,41.70780846523508,0.604746317512275,0.6737588652482273
2024-09-30,0.22799999999999992,0.6410256410256411,-0.7931034482758621,1.7241379310344827,1,3,26,0.6153846153846154,42.743755469078906,0.6476923076923077,0.7066666666666664
2024-10-01,0.2144939608496459,0.6282051282051282,-0.7931034482758621,1.6896551724137931,1,3,26,0.6153846153846154,41.61330279840396,0.6318681318681318,0.7006802721088433
2024-10-02,0.203767781622453,0.6538461538461539,-0.7931034482758621,1.7586206896551724,1,3,26,0.6153846153846154,38.153172017094896,0.6644042232277526,0.712418300653595
2024-10-03,0.21919999999999992,0.6410256410256411,-0.7931034482758621,1.7241379310344827,1,3,26,0.6153846153846154,34.80991206800864,0.6553846153846155,0.7066666666666664
2024-10-04,0.23958333333333337,0.6153846153846154,-0.7931034482758621,1.6551724137931034,1,3,26,0.6153846153846154,36.41608901399591,0.6298076923076923,0.6805555555555557
2024-10-05,0.24609375,0.6153846153846154,-0.7931034482758621,1.6551724137931034,1,3,26,0.5769230769230769,34.826341026941144,0.6362179487179487,0.6805555555555557
2024-10-06,0.23919999999999988,0.6172839506172839,-0.8,1.6666666666666667,1,3,27,0.5925925925925926,33.27838874263776,0.6311111111111111,0.6933333333333328
2024-10-07,0.1906721536351166,0.6666666666666666,-0.8,1.8,1,3,27,0.6666666666666666,31.522429539528634,0.672153635116598,0.7530864197530868
2024-10-08,0.21568627450980393,0.6296296296296297,-0.8,1.7,1,3,27,0.6666666666666666,38.90501611278612,0.6339869281045751,0.7124183006535949
2024-10-09,0.25848800362154817,0.5802469135802469,-0.8,1.5666666666666667,1,3,27,0.5925925925925926,37.36410651917089,0.5839243498817966,0.6737588652482271
2024-10-10,0.2508680555555555,0.5925925925925926,-0.8,1.6,1,3,27,0.5925925925925926,39.14804148623024,0.5987654320987654,0.6666666666666667
2024-10-11,0.21029182445979075,0.6203703703703703,-0.7419354838709677,2.161290322580645,1,4,27,0.6111111111111112,56.441892396473634,0.6252072968490879,0.6828358208955225
2024-10-12,0.20331360946745547,0.6018518518518519,-0.7419354838709677,2.096774193548387,1,4,27,0.6111111111111112,55.91042440921663,0.6034188034188034,0.673076923076923
2024-10-13,0.22055555555555556,0.5555555555555556,-0.7419354838709677,1.935483870967742,1,4,27,0.5555555555555556,47.08896594213693,0.5617283950617283,0.6416666666666665
2024-10-14,0.23721759809750295,0.5370370370370371,-0.7419354838709677,1.8709677419354838,1,4,27,0.5185185185185185,49.81876300892704,0.5491698595146871,0.6120689655172414
2024-10-15,0.23513674197384057,0.5370370370370371,-0.7419354838709677,1.8709677419354838,1,4,27,0.5,50.159634674002255,0.5478927203065134,0.6034482758620691
2024-10-16,0.2899408284023668,0.48148148148148145,-0.7419354838709677,1.6774193548387097,1,4,27,0.4629629629629629,48.77178733184104,0.4914529914529915,0.5576923076923075
2024-10-17,0.2589179548156955,0.5178571428571429,-0.75,1.8125,1,4,28,0.5,49.94123854466319,0.5307881773399015,0.5775862068965517
2024-10-18,0.25107727664464224,0.5267857142857143,-0.75,1.84375,1,4,28,0.5178571428571428,54.54966872636788,0.538135593220339,0.5805084745762713
2024-10-19,0.2203433922996878,0.5535714285714286,-0.75,1.9375,1,4,28,0.5714285714285714,47.608453322524774,0.5587557603686636,0.6290322580645161
2024-10-20,0.2374999999999999,0.5357142857142857,-0.75,1.875,1,4,28,0.5357142857142857,49.00212430499588,0.5416666666666666,0.6083333333333333
2024-10-21,0.2681760204081633,0.5,-0.75,1.75,1,4,28,0.5,52.80378435820055,0.5063775510204082,0.5625000000000001
2024-10-22,0.30070153061224497,0.5,-0.75,1.75,1,4,28,0.5178571428571428,50.84237196387055,0.5114795918367346,0.5714285714285716
2024-10-23,0.22751322751322753,0.5431034482758621,-0.7575757575757576,1.9090909090909092,1,4,29,0.5517241379310345,53.28052457900281,0.5467980295566504,0.6071428571428568
2024-10-24,0.21567145376669192,0.5431034482758621,-0.7575757575757576,1.9090909090909092,1,4,29,0.5517241379310345,55.91758558547693,0.5435139573070606,0.6150793650793648
2024-10-25,0.26099881093935784,0.5,-0.7575757575757576,1.7575757575757576,1,4,29,0.5172413793103449,48.79789170490318,0.5017835909631392,0.5862068965517242
2024-10-26,0.2583333333333334,0.5,-0.7647058823529411,1.7647058823529411,1,4,30,0.5,55.863670473038816,0.5011111111111112,0.5666666666666665
2024-10-27,0.27797067901234557,0.48,-0.7142857142857143,2.057142857142857,1,5,30,0.5,51.25852901679391,0.4842592592592592,0.5555555555555557
2024-10-28,0.2944444444444444,0.4838709677419355,-0.6756756756756757,2.4324324324324325,1,6,31,0.4838709677419355,63.84965008472665,0.49032258064516127,0.5333333333333334
2024-10-29,0.2660218939313424,0.5052083333333334,-0.6842105263157895,2.5526315789473686,1,6,32,0.484375,63.309948505928034,0.5112757731958764,0.5584192439862542
2024-10-30,0.24085873933928045,0.4950980392156863,-0.7,2.525,1,6,34,0.47058823529411764,68.7681231792464,0.5,0.5396039603960394
2024-10-31,0.27959999999999985,0.49019607843137253,-0.7,2.5,1,6,34,0.5147058823529411,65.82942269408935,0.5011764705882353,0.5299999999999997
2024-11-01,0.26869806094182824,0.46568627450980393,-0.7,2.375,1,6,34,0.47058823529411764,62.36835792826115,0.47213622291021673,0.5175438596491229
2024-11-02,0.23719618055555558,0.47058823529411764,-0.7,2.4,1,6,34,0.4852941176470588,68.22831289868917,0.47855392156862747,0.5069444444444444
2024-11-03,0.261163434903047,0.46568627450980393,-0.7,2.375,1,6,34,0.4852941176470588,64.92332543257503,0.4727554179566562,0.5035087719298248
2024-11-04,0.25209905409714095,0.47549019607843135,-0.7,2.425,1,6,34,0.5,68.40476044895797,0.47938144329896903,0.5103092783505152
2024-11-05,0.24751890359168235,0.45098039215686275,-0.7,2.3,1,6,34,0.4411764705882353,68.86823038169096,0.45716112531969305,0.4927536231884058
2024-11-06,0.26269531250000006,0.47058823529411764,-0.7,2.4,1,6,34,0.47058823529411764,70.50955963860484,0.47426470588235303,0.5069444444444445
2024-11-07,0.27007378472222227,0.47058823529411764,-0.7,2.4,1,6,34,0.45588235294117646,65.67458401670775,0.4779411764705883,0.5069444444444444
2024-11-08,0.2402990388038447,0.5047619047619047,-0.7073170731707317,2.5853658536585367,1,6,35,0.5,66.81313634227732,0.5083557951482479,0.5503144654088052
2024-11-09,0.235217049523976,0.5095238095238095,-0.7073170731707317,2.6097560975609757,1,6,35,0.48571428571428565,59.233031950907794,0.5193591455273698,0.5623052959501557
2024-11-10,0.24036281179138322,0.5,-0.7073170731707317,2.5609756097560976,1,6,35,0.48571428571428565,54.57203798771496,0.5161904761904762,0.557142857142857
2024-11-11,0.2620140801958984,0.4714285714285714,-0.7073170731707317,2.4146341463414633,1,6,35,0.4714285714285714,64.52237176837859,0.48109668109668113,0.5134680134680135
2024-11-12,0.24602440828402372,0.49523809523809526,-0.7073170731707317,2.5365853658536586,1,6,35,0.4857142857142857,63.96818176215,0.5065934065934066,0.5320512820512819
2024-11-13,0.23045198215638413,0.5190476190476191,-0.7073170731707317,2.658536585365854,1,6,35,0.5142857142857142,63.11547380774874,0.5318479685452162,0.5550458715596329
2024-11-14,0.23104307582769654,0.5047619047619047,-0.7073170731707317,2.5853658536585367,1,6,35,0.5142857142857142,56.26995105933172,0.5180592991913746,0.5566037735849058
2024-11-15,0.24019565027513312,0.49537037037037035,-0.7142857142857143,2.5476190476190474,1,6,36,0.5,50.987754810812156,0.52258566978193155,0.5467289719626167
2024-11-16,0.23128657524674648,0.49537037037037035,-0.7142857142857143,2.5476190476190474,1,6,36,0.4722222222222222,55.01278486258827,0.509086188992731,0.5529595015576323
2024-11-17,0.2497879159204449,0.49047619047619045,-0.7073170731707317,2.5121951219512195,1,6,35,0.4714285714285714,59.50932546323484,0.50124826629681,0.5388349514563109
2024-11-18,0.2463483972159592,0.48095238095238096,-0.7073170731707317,2.4634146341463414,1,6,35,0.44285714285714284,62.085391448797935,0.4975954738330976,0.5165016501650164
2024-11-19,0.2690999999999999,0.47619047619047616,-0.7073170731707317,2.4390243902439024,1,6,35,0.45714285714285713,58.17847363384069,0.4937142857142857,0.5199999999999998
2024-11-20,0.2622999999999999,0.47619047619047616,-0.7073170731707317,2.4390243902439024,1,6,35,0.45714285714285713,54.84278956114128,0.496,0.5266666666666665
2024-11-21,0.25490196078431376,0.4857142857142857,-0.7073170731707317,2.4878048780487805,1,6,35,0.45714285714285713,56.11283029962781,0.5008403361344538,0.5359477124183007
2024-11-22,0.25105381825311246,0.48095238095238096,-0.7073170731707317,2.4634146341463414,1,6,35,0.44285714285714284,63.441913671796584,0.4919377652050919,0.5132013201320131
2024-11-23,0.2676208064019699,0.46530612244897956,-0.6666666666666666,2.7142857142857144,1,7,35,0.45714285714285713,58.54174826535696,0.47619047619047616,0.5162907268170424
2024-11-24,0.24574669187145573,0.46938775510204084,-0.6666666666666666,2.738095238095238,1,7,35,0.4857142857142857,60.3255332837105,0.4752795031055901,0.5279503105590062
2024-11-25,0.24545255314486092,0.4775510204081633,-0.6666666666666666,2.7857142857142856,1,7,35,0.45714285714285713,64.24920001430216,0.48180708180708176,0.5335775335775335
2024-11-26,0.256218112244898,0.45714285714285713,-0.6666666666666666,2.6666666666666665,1,7,35,0.4857142857142857,67.19802406716535,0.4622448979591836,0.5025510204081635
2024-11-27,0.2528240190249702,0.4603174603174603,-0.6744186046511628,2.697674418604651,1,7,36,0.4722222222222222,66.37722985838735,0.46839080459770116,0.502463054187192
2024-11-28,0.2640043090181593,0.4523809523809524,-0.6744186046511628,2.6511627906976742,1,7,36,0.4166666666666667,67.71911045361249,0.4590643274853802,0.4962406015037592
2024-11-29,0.24524375743162896,0.4603174603174603,-0.6744186046511628,2.697674418604651,1,7,36,0.4444444444444444,67.29485750917607,0.464080459770115,0.5073891625615763
2024-11-30,0.2536343049163562,0.4517374517374517,-0.6818181818181818,2.659090909090909,1,7,37,0.4594594594594595,62.431283384161695,0.45714945714945715,0.5042735042735041
2024-12-01,0.24583333333333332,0.46332046332046334,-0.6818181818181818,2.727272727272727,1,7,37,0.4594594594594595,66.82986817457227,0.47387387387387386,0.5023809523809522
2024-12-02,0.24223829352034493,0.4517374517374517,-0.6818181818181818,2.659090909090909,1,7,37,0.4594594594594595,64.684249317719,0.4654654654654654,0.4896214896214896
2024-12-03,0.24520833333333336,0.47619047619047616,-0.6744186046511628,2.7906976744186047,1,7,36,0.4444444444444444,65.99701305092643,0.4847222222222222,0.5166666666666665
2024-12-04,0.2341199021746315,0.4749034749034749,-0.6818181818181818,2.7954545454545454,1,7,37,0.43243243243243246,68.51247867830786,0.4862667545594376,0.5121951219512199
2024-12-05,0.24118165784832438,0.47368421052631576,-0.6888888888888889,2.8,1,7,38,0.4473684210526316,69.55226548389174,0.48078529657477037,0.5079365079365079
2024-12-06,0.24239073881373574,0.46616541353383456,-0.6888888888888889,2.7555555555555555,1,7,38,0.47368421052631576,67.10273567816967,0.47580645161290325,0.5000000000000001
2024-12-07,0.24298095703125,0.45714285714285713,-0.7021276595744681,2.723404255319149,1,7,40,0.475,66.87067517458462,0.467578125,0.4910714285714283
2024-12-08,0.25797728501892897,0.4607142857142857,-0.7021276595744681,2.74468085106383,1,7,40,0.475,68.10647778689636,0.46763565891472864,0.49501661129568086
2024-12-09,0.2451499118165785,0.45,-0.7021276595744681,2.6808510638297873,1,7,40,0.425,66.03490345913296,0.4583333333333333,0.4784580498866213
2024-12-10,0.26702097098534905,0.42142857142857143,-0.7021276595744681,2.5106382978723403,1,7,40,0.425,65.20442947372665,0.43050847457627117,0.46973365617433394
2024-12-11,0.23907247814495633,0.4425087108013937,-0.7083333333333334,2.6458333333333335,1,7,41,0.4634146341463415,68.20635265500617,0.451123487612829,0.48031496062992124
2024-12-12,0.2474622770919068,0.4485049833887043,-0.72,2.7,1,7,43,0.46511627906976744,59.21357814663823,0.46322136089577953,0.49206349206349176
2024-12-13,0.25726938989569365,0.43521594684385384,-0.72,2.62,1,7,43,0.4186046511627907,61.73296496279198,0.4525119829575715,0.47655398037077396
2024-12-14,0.2649612493444438,0.43521594684385384,-0.72,2.62,1,7,43,0.4186046511627907,61.79578275126722,0.45322208414699094,0.46782988004362003
2024-12-15,0.26321309946972793,0.43521594684385384,-0.72,2.62,1,7,43,0.4186046511627907,64.18944405179606,0.4592579442570567,0.4678298800436201
2024-12-16,0.30727937433476765,0.4083333333333333,-0.6981132075471698,2.7735849056603774,1,8,45,0.3888888888888889,63.17471268779872,0.437339380196523,0.4430272108843533
2024-12-17,0.2906539351851852,0.4,-0.6981132075471698,2.7169811320754715,1,8,45,0.37777777777777777,58.782881712912896,0.42098765432098767,0.43923611111111094
2024-12-18,0.293416727538349,0.39361702127659576,-0.7090909090909091,2.690909090909091,1,8,47,0.37234042553191493,69.31154678397206,0.40885566417481317,0.43074324324324353
2024-12-19,0.2927999999999997,0.390625,-0.7142857142857143,2.6785714285714284,1,8,48,0.3854166666666667,64.24714294066841,0.40555555555555567,0.4300000000000001
2024-12-20,0.30064516129032276,0.39540816326530615,-0.7192982456140351,2.719298245614035,1,8,49,0.3979591836734694,65.54367644392217,0.4125082290980908,0.43951612903225795
2024-12-21,0.3136091820987653,0.3673469387755102,-0.7192982456140351,2.526315789473684,1,8,49,0.3469387755102041,66.42648662088718,0.3829365079365079,0.4097222222222221
2024-12-22,0.2937699380746857,0.37244897959183676,-0.7192982456140351,2.56140350877193,1,8,49,0.3469387755102041,66.21484870048788,0.3883142298015097,0.4058219178082196
2024-12-23,0.28659354898421946,0.375,-0.7192982456140351,2.5789473684210527,1,8,49,0.3673469387755102,72.02314672956486,0.38969873663751214,0.4073129251700677
2024-12-24,0.29960000000000003,0.3826530612244898,-0.7192982456140351,2.6315789473684212,1,8,49,0.3673469387755102,70.4873995402294,0.4002721088435375,0.41000000000000025
2024-12-25,0.2799797604992408,0.37745098039215685,-0.7288135593220338,2.610169491525424,1,8,51,0.3431372549019608,64.15805495565078,0.3957219251336898,0.4123376623376626
2024-12-26,0.29324444444444436,0.36764705882352944,-0.7288135593220338,2.542372881355932,1,8,51,0.36274509803921573,65.45974012988424,0.38274509803921564,0.40333333333333354
2024-12-27,0.2816856273033166,0.3872549019607843,-0.7288135593220338,2.6779661016949152,1,8,51,0.39215686274509803,67.29527292520436,0.40059568131049894,0.4224683544303798
2024-12-28,0.2837807126082674,0.39019607843137255,-0.6721311475409836,3.262295081967213,1,10,51,0.37254901960784315,67.17159363995093,0.4026997733766874,0.4336683417085428
2024-12-29,0.270431588613407,0.38823529411764707,-0.6721311475409836,3.2459016393442623,1,10,51,0.37254901960784315,67.81931648110704,0.4028520499108735,0.4232323232323233
2024-12-30,0.2601709401709401,0.38235294117647056,-0.6721311475409836,3.19672131147541,1,10,51,0.37254901960784315,65.68636872044962,0.39768728004022125,0.41384615384615403
2024-12-31,0.26482577251808037,0.375,-0.6774193548387096,3.1451612903225805,1,10,52,0.36538461538461536,70.19921210479886,0.3933925049309665,0.40358974358974375
2025-01-01,0.2951989619377164,0.35664335664335667,-0.6507936507936508,3.238095238095238,1,11,52,0.38461538461538464,63.30379160025231,0.37500000000000017,0.39037433155080237
2025-01-02,0.2850340136054424,0.35353535353535354,-0.6615384615384615,3.230769230769231,1,11,54,0.3333333333333333,63.16545853074012,0.3703703703703703,0.38354978354978375
2025-01-03,0.270801648702859,0.35858585858585856,-0.6615384615384615,3.276923076923077,1,11,54,0.35185185185185186,68.802375340923,0.3695878977569118,0.3888177550149379
2025-01-04,0.2662677963140884,0.3537190082644628,-0.6666666666666666,3.242424242424242,1,11,55,0.34545454545454546,73.54469475665456,0.3629566694987256,0.38317757009345843
2025-01-05,0.2528720850480109,0.35702479338842974,-0.6666666666666666,3.272727272727273,1,11,55,0.36363636363636365,70.37519793341502,0.36683501683501685,0.38804713804713836
2025-01-06,0.259130658436214,0.3444976076555024,-0.6764705882352942,3.176470588235294,1,11,57,0.3333333333333333,67.94565092391271,0.3507147498375568,0.38299663299663333
2025-01-07,0.2818735559756352,0.32445141065830724,-0.6811594202898551,3,1,11,58,0.29310344827586204,63.70560057042143,0.33241712477094776,0.36495388669301726
2025-01-08,0.28359736561053756,0.3322884012539185,-0.6811594202898551,3.072463768115942,1,11,58,0.3448275862068966,70.16813762144997,0.34222511385816523,0.36620926243567725
2025-01-09,0.2700249199003205,0.3322884012539185,-0.6811594202898551,3.072463768115942,1,11,58,0.3448275862068966,70.38869057755916,0.34059856864020815,0.3653516295025726
2025-01-10,0.26764417942328234,0.3322884012539185,-0.6811594202898551,3.072463768115942,1,11,58,0.3448275862068966,73.337584511137635,0.3383214053350682,0.3653516295025725
2025-01-11,0.2746133044889132,0.3312788906009245,-0.6857142857142857,3.0714285714285716,1,11,59,0.3220338983050847,68.5997243284035,0.3411115490737091,0.36236786469344645
2025-01-12,0.28225737311385446,0.33281972265023113,-0.6857142857142857,3.085714285714286,1,11,59,0.3389830508474576,72.94405982382166,0.3385122410546139,0.36195286195286225
2025-01-13,0.2799639917695475,0.33281972265023113,-0.6857142857142857,3.085714285714286,1,11,59,0.3389830508474576,71.86654291943013,0.3403954802259887,0.36279461279461317
2025-01-14,0.2658308913427391,0.338301043219076,-0.6944444444444444,3.1527777777777777,1,11,61,0.3442622950819672,72.46572981321192,0.3446956019354373,0.3704445334401284
2025-01-15,0.28898481590970154,0.3279569892473118,-0.6756756756756757,3.2972972972972974,1,12,62,0.33064516129032256,65.43760072809572,0.3376520359598096,0.3661202185792352
2025-01-16,0.29951322829964333,0.3118279569892473,-0.6756756756756757,3.135135135135135,1,12,62,0.3225806451612903,64.89720989809814,0.3255005561735262,0.34554597701149425
2025-01-17,0.30916571251140124,0.30510752688172044,-0.6756756756756757,3.0675675675675675,1,12,62,0.31451612903225806,65.29857720026368,0.317109563734546,0.3373715124816448
2025-01-18,0.29571368048776037,0.3131720430107527,-0.6756756756756757,3.1486486486486487,1,12,62,0.3225806451612903,68.95027305616364,0.3244496746504223,0.3429899856938483
2025-01-19,0.2927865861941816,0.30510752688172044,-0.6756756756756757,3.0675675675675675,1,12,62,0.3225806451612903,66.92514172217531,0.3171095637345461,0.33737151248164465
2025-01-20,0.2923464004545083,0.29365079365079366,-0.68,2.96,1,12,63,0.30158730158730157,68.81186787144135,0.3057343057343057,0.32507507507507494
2025-01-21,0.28560710987996296,0.30158730158730157,-0.68,3.04,1,12,63,0.30952380952380953,60.66260066892443,0.3185742133110554,0.336988304093567
2025-01-22,0.30793950850661617,0.2948717948717949,-0.6883116883116883,2.987012987012987,1,12,65,0.2923076923076923,68.53970901744118,0.3082274247491639,0.32318840579710145
2025-01-23,0.3005332748922493,0.29545454545454547,-0.6923076923076923,3,1,12,66,0.29545454545454547,65.0423887031242,0.3073038073038073,0.3376068376068376
2025-01-24,0.31092975206611573,0.2736318407960199,-0.6962025316455697,2.7848101265822787,1,12,67,0.26865671641791045,63.97724388686874,0.28670284938941665,0.3128787878787881
2025-01-25,0.3162271604938273,0.2757352941176471,-0.7,2.8125,1,12,68,0.2647058823529412,64.34754029717264,0.28581699346405226,0.3144444444444447
2025-01-26,0.308990493435944,0.28799019607843135,-0.7,2.9375,1,12,68,0.2867647058823529,70.84313319007676,0.29618272841051313,0.31737588652482235
2025-01-27,0.2866968002081165,0.30392156862745096,-0.7,3.1,1,12,68,0.30147058823529416,76.15678043995953,0.30787476280834913,0.32930107526881747
2025-01-28,0.2884096648301193,0.3235294117647059,-0.7,3.3,1,12,68,0.3235294117647059,76.24678922630972,0.32642602495543677,0.3491161616161619
2025-01-29,0.2903676941903151,0.3164251207729469,-0.7037037037037037,3.234567901234568,1,12,69,0.3188405797101449,77.97860213986165,0.320721318729948,0.33651399491094125
2025-01-30,0.2985197000641017,0.30833333333333335,-0.7073170731707317,3.158536585365854,1,12,70,0.3,77.40840163624338,0.3132377275234418,0.3349420849420854
2025-01-31,0.2807417706884967,0.3011904761904762,-0.7073170731707317,3.0853658536585367,1,12,70,0.2857142857142857,72.46814768951263,0.305759457933371,0.3349802371541499
2025-02-01,0.2856048229698272,0.3086854460093897,-0.7108433734939759,3.1686746987951806,1,12,71,0.30985915492957744,77.41161200415716,0.3140898623681251,0.34252217997465145
2025-02-02,0.2910882759449555,0.3028169014084507,-0.7108433734939759,3.108433734939759,1,12,71,0.3098591549295775,71.31552764951215,0.30833060377770494,0.3417312661498705
2025-02-03,0.2807095224677643,0.3159722222222222,-0.7142857142857143,3.25,1,12,72,0.32638888888888884,74.13186628058116,0.3214794464794465,0.3470695970695973
2025-02-04,0.27636433990685577,0.3113425925925926,-0.7142857142857143,3.2023809523809526,1,12,72,0.3055555555555556,73.29085320607881,0.31541718298223875,0.34603469640644324
2025-02-05,0.2777149641019845,0.30787037037037035,-0.7142857142857143,3.1666666666666665,1,12,72,0.3194444444444444,70.23390615701746,0.3134920634920635,0.3483709273182954
2025-02-06,0.2723741367787923,0.3101851851851852,-0.7142857142857143,3.1904761904761907,1,12,72,0.3055555555555556,74.73437640542265,0.3170605306799337,0.3420398009950247
2025-02-07,0.28057473824905327,0.3059360730593607,-0.7176470588235294,3.152941176470588,1,12,73,0.3013698630136986,72.20603341146587,0.3149662645675731,0.3345771144278605
2025-02-08,0.26365625471555754,0.31333333333333335,-0.7241379310344828,3.2413793103448274,1,12,75,0.30666666666666664,65.77288975689589,0.33078014184397164,0.35047281323877083
2025-02-09,0.26806090203964383,0.32346491228070173,-0.7272727272727273,3.352272727272727,1,12,76,0.3157894736842105,67.48221555118039,0.33679750223015165,0.35395480225988735
2025-02-10,0.2830234173064311,0.3259109311740891,-0.7078651685393258,3.6179775280898876,1,13,76,0.3157894736842105,66.297481243683265,0.335730630925139,0.3626373626373628
2025-02-11,0.26285443786982293,0.32051282051282054,-0.7142857142857143,3.5714285714285716,1,13,78,0.32051282051282054,70.09832648535013,0.33108481262327416,0.35668639053254403
2025-02-12,0.26897337879934324,0.31061343719571566,-0.717391304347826,3.467391304347826,1,13,79,0.3037974683544304,70.02224338386364,0.3220903932383636,0.34313961900168816
2025-02-13,0.2818560979618675,0.3037974683544304,-0.717391304347826,3.391304347826087,1,13,79,0.2911392405063291,72.38091212695502,0.31548198636806235,0.3284023668639059
2025-02-14,0.28945002412174886,0.2940603700097371,-0.717391304347826,3.282608695652174,1,13,79,0.2911392405063291,73.5334791888325,0.30186939391399115,0.3224656138563424
2025-02-15,0.2978474447630294,0.29990262901655307,-0.717391304347826,3.347826086956522,1,13,79,0.3037974683544304,69.74748741854006,0.31037317113266477,0.3241758241758243
2025-02-16,0.2995224977043164,0.2874564459930314,-0.7083333333333334,3.4375,1,14,82,0.3048780487804878,68.16387807129068,0.2991130820399113,0.3108225108225112
2025-02-17,0.29557930963536583,0.2848432055749129,-0.7083333333333334,3.40625,1,14,82,0.29268292682926833,65.07289953643006,0.2975684343999403,0.3099606815203146
2025-02-18,0.29421940091251736,0.2886178861788618,-0.6907216494845361,3.6597938144329896,1,15,82,0.2804878048780488,64.82970065763342,0.30302301614565436,0.3164319248826295
2025-02-19,0.284689928529072,0.2841269841269841,-0.696969696969697,3.6161616161616164,1,15,84,0.2857142857142857,65.40045475483193,0.29569034317637677,0.3065176908752327
2025-02-20,0.2818802077043833,0.27575757575757576,-0.7087378640776699,3.533980582524272,1,15,88,0.29545454545454547,69.5216521379588,0.28665084915084915,0.301831501831502
2025-02-21,0.2819916683197777,0.2689393939393939,-0.7087378640776699,3.4466019417475726,1,15,88,0.2727272727272727,68.08560289671009,0.2785211267605634,0.3010328638497657
2025-02-22,0.2683938652000497,0.27790262172284647,-0.7115384615384616,3.5673076923076925,1,15,89,0.30337078651685395,70.16403849620269,0.28750113570974284,0.3027852650494162
2025-02-23,0.2732082477961595,0.27265917602996254,-0.7115384615384616,3.5,1,15,89,0.30337078651685395,70.05692998616999,0.28460303741202625,0.2948717948717949
2025-02-24,0.26855705861949325,0.27555555555555555,-0.7142857142857143,3.5428571428571427,1,15,90,0.28888888888888886,69.06041929455333,0.2883512544802868,0.29713261648745537
2025-02-25,0.26381578947368434,0.2783882783882784,-0.71698113207547165,3.5849056603773586,1,15,91,0.2857142857142857,69.86760055935568,0.2889531521110469,0.30070175438596464
